"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	% of Total Deaths
	"Alabama"	"01"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	433	192360	225.1	203.9	246.3	10.8	0.0%
	"Alabama"	"01"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	105	35434	296.3	239.6	353.0	28.9	0.0%
	"Alabama"	"01"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	312	142888	218.4	194.1	242.6	12.4	0.0%
	"Alabama"	"01"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	120	25305	474.2	389.4	559.1	43.3	0.0%
	"Alabama"	"01"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	512	122529	417.9	381.7	454.1	18.5	0.0%
	"Alabama"	"01"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	189	24079	784.9	673.0	896.8	57.1	0.0%
	"Alabama"	"01"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	732	101139	723.8	671.3	776.2	26.8	0.0%
	"Alabama"	"01"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	130	12416	1047.0	867.0	1227.0	91.8	0.0%
	"Alabama"	"01"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	778	66956	1162.0	1080.3	1243.6	41.7	0.0%
	"Alabama"	"01"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	181	9574	1890.5	1615.1	2166.0	140.5	0.0%
	"Alabama"	"01"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	921	38486	2393.1	2238.5	2547.6	78.9	0.0%
	"Alabama"	"01"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	88	3467	2538.2	2035.7	3127.2	270.6	0.0%
	"Alabama"	"01"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	479	15597	3071.1	2796.1	3346.1	140.3	0.0%
	"Alabama"	"01"	"2006"	"2006"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	11	75721	Unreliable	7.3	26.0	4.4	0.0%
	"Alabama"	"01"	"2006"	"2006"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	16	207154	Unreliable	4.4	12.5	1.9	0.0%
	"Alabama"	"01"	"2006"	"2006"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	19	90157	Unreliable	12.7	32.9	4.8	0.0%
	"Alabama"	"01"	"2006"	"2006"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	33	230972	14.3	9.8	20.1	2.5	0.0%
	"Alabama"	"01"	"2006"	"2006"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	23	74031	31.1	19.7	46.6	6.5	0.0%
	"Alabama"	"01"	"2006"	"2006"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	83	233999	35.5	28.3	44.0	3.9	0.0%
	"Alabama"	"01"	"2006"	"2006"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	51	93223	54.7	40.7	71.9	7.7	0.0%
	"Alabama"	"01"	"2006"	"2006"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	85	246393	34.5	27.6	42.7	3.7	0.0%
	"Alabama"	"01"	"2006"	"2006"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	87	78124	111.4	89.2	137.4	11.9	0.0%
	"Alabama"	"01"	"2006"	"2006"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	259	242960	106.6	93.6	119.6	6.6	0.0%
	"Alabama"	"01"	"2006"	"2006"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	65	58835	110.5	85.3	140.8	13.7	0.0%
	"Alabama"	"01"	"2006"	"2006"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	161	210708	76.4	64.6	88.2	6.0	0.0%
	"Alabama"	"01"	"2006"	"2006"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	146	49267	296.3	248.3	344.4	24.5	0.0%
	"Alabama"	"01"	"2006"	"2006"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	418	198176	210.9	190.7	231.1	10.3	0.0%
	"Alabama"	"01"	"2006"	"2006"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	91	36082	252.2	203.1	309.7	26.4	0.0%
	"Alabama"	"01"	"2006"	"2006"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	292	145122	201.2	178.1	224.3	11.8	0.0%
	"Alabama"	"01"	"2006"	"2006"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	127	25870	490.9	405.5	576.3	43.6	0.0%
	"Alabama"	"01"	"2006"	"2006"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	587	125827	466.5	428.8	504.3	19.3	0.0%
	"Alabama"	"01"	"2006"	"2006"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	173	24096	718.0	611.0	824.9	54.6	0.0%
	"Alabama"	"01"	"2006"	"2006"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	710	101678	698.3	646.9	749.6	26.2	0.0%
	"Alabama"	"01"	"2006"	"2006"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	150	12554	1194.8	1003.6	1386.1	97.6	0.0%
	"Alabama"	"01"	"2006"	"2006"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	721	68242	1056.5	979.4	1133.7	39.3	0.0%
	"Alabama"	"01"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	189	9691	1950.3	1672.2	2228.3	141.9	0.0%
	"Alabama"	"01"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	946	39379	2402.3	2249.2	2555.4	78.1	0.0%
	"Alabama"	"01"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	67	3459	1937.0	1501.1	2459.9	236.6	0.0%
	"Alabama"	"01"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	494	16460	3001.2	2736.6	3265.9	135.0	0.0%
	"Alabama"	"01"	"2007"	"2007"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	11	206850	Unreliable	2.7	9.5	1.6	0.0%
	"Alabama"	"01"	"2007"	"2007"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	11	89858	Unreliable	6.1	21.9	3.7	0.0%
	"Alabama"	"01"	"2007"	"2007"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	30	228870	13.1	8.8	18.7	2.4	0.0%
	"Alabama"	"01"	"2007"	"2007"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	23	73985	31.1	19.7	46.6	6.5	0.0%
	"Alabama"	"01"	"2007"	"2007"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	58	232053	25.0	19.0	32.3	3.3	0.0%
	"Alabama"	"01"	"2007"	"2007"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	29	94625	30.6	20.5	44.0	5.7	0.0%
	"Alabama"	"01"	"2007"	"2007"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	72	249100	28.9	22.6	36.4	3.4	0.0%
	"Alabama"	"01"	"2007"	"2007"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	78	79306	98.4	77.7	122.7	11.1	0.0%
	"Alabama"	"01"	"2007"	"2007"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	237	246065	96.3	84.1	108.6	6.3	0.0%
	"Alabama"	"01"	"2007"	"2007"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	65	62719	103.6	80.0	132.1	12.9	0.0%
	"Alabama"	"01"	"2007"	"2007"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	170	215768	78.8	66.9	90.6	6.0	0.0%
	"Alabama"	"01"	"2007"	"2007"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	144	52309	275.3	230.3	320.3	22.9	0.0%
	"Alabama"	"01"	"2007"	"2007"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	435	203470	213.8	193.7	233.9	10.3	0.0%
	"Alabama"	"01"	"2007"	"2007"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	95	36512	260.2	210.5	318.1	26.7	0.0%
	"Alabama"	"01"	"2007"	"2007"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	305	147941	206.2	183.0	229.3	11.8	0.0%
	"Alabama"	"01"	"2007"	"2007"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	113	26464	427.0	348.3	505.7	40.2	0.0%
	"Alabama"	"01"	"2007"	"2007"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	538	128289	419.4	383.9	454.8	18.1	0.0%
	"Alabama"	"01"	"2007"	"2007"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	149	24042	619.7	520.2	719.3	50.8	0.0%
	"Alabama"	"01"	"2007"	"2007"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	611	101208	603.7	555.8	651.6	24.4	0.0%
	"Alabama"	"01"	"2007"	"2007"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	120	12563	955.2	784.3	1126.1	87.2	0.0%
	"Alabama"	"01"	"2007"	"2007"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	680	69461	979.0	905.4	1052.5	37.5	0.0%
	"Alabama"	"01"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	184	9717	1893.6	1620.0	2167.2	139.6	0.0%
	"Alabama"	"01"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	836	40269	2076.0	1935.3	2216.8	71.8	0.0%
	"Alabama"	"01"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	59	3488	1691.5	1287.7	2181.9	220.2	0.0%
	"Alabama"	"01"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	451	17145	2630.5	2387.7	2873.3	123.9	0.0%
	"Alabama"	"01"	"2008"	"2008"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	11	78214	Unreliable	7.0	25.2	4.2	0.0%
	"Alabama"	"01"	"2008"	"2008"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	10	208129	Unreliable	2.3	8.8	1.5	0.0%
	"Alabama"	"01"	"2008"	"2008"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	13	89481	Unreliable	7.7	24.8	4.0	0.0%
	"Alabama"	"01"	"2008"	"2008"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	21	225810	9.3	5.8	14.2	2.0	0.0%
	"Alabama"	"01"	"2008"	"2008"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	24	73734	32.5	20.9	48.4	6.6	0.0%
	"Alabama"	"01"	"2008"	"2008"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	76	228887	33.2	26.2	41.6	3.8	0.0%
	"Alabama"	"01"	"2008"	"2008"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	44	95973	45.8	33.3	61.5	6.9	0.0%
	"Alabama"	"01"	"2008"	"2008"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	96	251274	38.2	30.9	46.7	3.9	0.0%
	"Alabama"	"01"	"2008"	"2008"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	82	80120	102.3	81.4	127.0	11.3	0.0%
	"Alabama"	"01"	"2008"	"2008"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	250	248457	100.6	88.1	113.1	6.4	0.0%
	"Alabama"	"01"	"2008"	"2008"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	66	66451	99.3	76.8	126.4	12.2	0.0%
	"Alabama"	"01"	"2008"	"2008"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	171	219036	78.1	66.4	89.8	6.0	0.0%
	"Alabama"	"01"	"2008"	"2008"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	125	55591	224.9	185.4	264.3	20.1	0.0%
	"Alabama"	"01"	"2008"	"2008"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	424	207061	204.8	185.3	224.3	9.9	0.0%
	"Alabama"	"01"	"2008"	"2008"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	82	37424	219.1	174.3	272.0	24.2	0.0%
	"Alabama"	"01"	"2008"	"2008"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	286	153105	186.8	165.2	208.4	11.0	0.0%
	"Alabama"	"01"	"2008"	"2008"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	117	27138	431.1	353.0	509.3	39.9	0.0%
	"Alabama"	"01"	"2008"	"2008"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	546	132837	411.0	376.6	445.5	17.6	0.0%
	"Alabama"	"01"	"2008"	"2008"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	161	24077	668.7	565.4	772.0	52.7	0.0%
	"Alabama"	"01"	"2008"	"2008"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	598	101312	590.3	542.9	637.6	24.1	0.0%
	"Alabama"	"01"	"2008"	"2008"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	104	12769	814.5	657.9	971.0	79.9	0.0%
	"Alabama"	"01"	"2008"	"2008"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	708	70600	1002.8	929.0	1076.7	37.7	0.0%
	"Alabama"	"01"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	170	10216	1664.1	1413.9	1914.2	127.6	0.0%
	"Alabama"	"01"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	859	40768	2107.0	1966.1	2248.0	71.9	0.0%
	"Alabama"	"01"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	82	3563	2301.4	1830.4	2856.7	254.2	0.0%
	"Alabama"	"01"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	498	17722	2810.1	2563.3	3056.9	125.9	0.0%
	"Alabama"	"01"	"2009"	"2009"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	10	209864	Unreliable	2.3	8.8	1.5	0.0%
	"Alabama"	"01"	"2009"	"2009"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	21	89115	23.6	14.6	36.0	5.1	0.0%
	"Alabama"	"01"	"2009"	"2009"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	30	221942	13.5	9.1	19.3	2.5	0.0%
	"Alabama"	"01"	"2009"	"2009"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	24	73659	32.6	20.9	48.5	6.7	0.0%
	"Alabama"	"01"	"2009"	"2009"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	70	226271	30.9	24.1	39.1	3.7	0.0%
	"Alabama"	"01"	"2009"	"2009"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	48	96403	49.8	36.7	66.0	7.2	0.0%
	"Alabama"	"01"	"2009"	"2009"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	100	252180	39.7	31.9	47.4	4.0	0.0%
	"Alabama"	"01"	"2009"	"2009"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	84	80801	104.0	82.9	128.7	11.3	0.0%
	"Alabama"	"01"	"2009"	"2009"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	259	250542	103.4	90.8	116.0	6.4	0.0%
	"Alabama"	"01"	"2009"	"2009"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	72	70218	102.5	80.2	129.1	12.1	0.0%
	"Alabama"	"01"	"2009"	"2009"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	172	223914	76.8	65.3	88.3	5.9	0.0%
	"Alabama"	"01"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	152	58649	259.2	218.0	300.4	21.0	0.0%
	"Alabama"	"01"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	459	211344	217.2	197.3	237.1	10.1	0.0%
	"Alabama"	"01"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	78	37967	205.4	162.4	256.4	23.3	0.0%
	"Alabama"	"01"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	286	157566	181.5	160.5	202.5	10.7	0.0%
	"Alabama"	"01"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	118	28027	421.0	345.1	497.0	38.8	0.0%
	"Alabama"	"01"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	550	137135	401.1	367.5	434.6	17.1	0.0%
	"Alabama"	"01"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	146	23555	619.8	519.3	720.4	51.3	0.0%
	"Alabama"	"01"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	518	100823	513.8	469.5	558.0	22.6	0.0%
	"Alabama"	"01"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	106	12726	832.9	674.4	991.5	80.9	0.0%
	"Alabama"	"01"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	668	71408	935.5	864.5	1006.4	36.2	0.0%
	"Alabama"	"01"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	177	10192	1736.7	1480.8	1992.5	130.5	0.0%
	"Alabama"	"01"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	823	41754	1971.1	1836.4	2105.7	68.7	0.0%
	"Alabama"	"01"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	78	3619	2155.3	1703.7	2689.9	244.0	0.0%
	"Alabama"	"01"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	530	18420	2877.3	2632.3	3122.3	125.0	0.0%
	"Alabama"	"01"	"2010"	"2010"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	10	210492	Unreliable	2.3	8.7	1.5	0.0%
	"Alabama"	"01"	"2010"	"2010"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	13	88645	Unreliable	7.8	25.1	4.1	0.0%
	"Alabama"	"01"	"2010"	"2010"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	37	218975	16.9	11.9	23.3	2.8	0.0%
	"Alabama"	"01"	"2010"	"2010"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	16	73361	Unreliable	12.5	35.4	5.5	0.0%
	"Alabama"	"01"	"2010"	"2010"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	59	222558	26.5	20.2	34.2	3.5	0.0%
	"Alabama"	"01"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	40	96633	41.4	29.6	56.4	6.5	0.0%
	"Alabama"	"01"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	86	252403	34.1	27.3	42.1	3.7	0.0%
	"Alabama"	"01"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	80	80799	99.0	78.5	123.2	11.1	0.0%
	"Alabama"	"01"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	242	250831	96.5	84.3	108.6	6.2	0.0%
	"Alabama"	"01"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	79	73342	107.7	85.3	134.2	12.1	0.0%
	"Alabama"	"01"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	166	228369	72.7	61.6	83.7	5.6	0.0%
	"Alabama"	"01"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	143	61287	233.3	195.1	271.6	19.5	0.0%
	"Alabama"	"01"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	415	215875	192.2	173.7	210.7	9.4	0.0%
	"Alabama"	"01"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	104	38440	270.6	218.6	322.5	26.5	0.0%
	"Alabama"	"01"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	295	159727	184.7	163.6	205.8	10.8	0.0%
	"Alabama"	"01"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	130	28735	452.4	374.6	530.2	39.7	0.0%
	"Alabama"	"01"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	610	139360	437.7	403.0	472.5	17.7	0.0%
	"Alabama"	"01"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	120	23502	510.6	419.2	602.0	46.6	0.0%
	"Alabama"	"01"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	547	101523	538.8	493.6	583.9	23.0	0.0%
	"Alabama"	"01"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	118	12760	924.8	757.9	1091.6	85.1	0.0%
	"Alabama"	"01"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	663	72282	917.2	847.4	987.1	35.6	0.0%
	"Alabama"	"01"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	176	10336	1702.8	1451.2	1954.4	128.4	0.0%
	"Alabama"	"01"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	820	42270	1939.9	1807.1	2072.7	67.7	0.0%
	"Alabama"	"01"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	68	3726	1825.0	1417.2	2313.6	221.3	0.0%
	"Alabama"	"01"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	477	19003	2510.1	2284.9	2735.4	114.9	0.0%
	"Alabama"	"01"	"2011"	"2011"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	20	211472	9.5	5.8	14.6	2.1	0.0%
	"Alabama"	"01"	"2011"	"2011"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	17	87966	Unreliable	11.3	30.9	4.7	0.0%
	"Alabama"	"01"	"2011"	"2011"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	32	214663	14.9	10.2	21.0	2.6	0.0%
	"Alabama"	"01"	"2011"	"2011"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	28	72280	38.7	25.7	56.0	7.3	0.0%
	"Alabama"	"01"	"2011"	"2011"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	55	217046	25.3	19.1	33.0	3.4	0.0%
	"Alabama"	"01"	"2011"	"2011"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	47	95892	49.0	36.0	65.2	7.1	0.0%
	"Alabama"	"01"	"2011"	"2011"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	83	249168	33.3	26.5	41.3	3.7	0.0%
	"Alabama"	"01"	"2011"	"2011"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	95	79831	119.0	96.3	145.5	12.2	0.0%
	"Alabama"	"01"	"2011"	"2011"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	229	246852	92.8	80.8	104.8	6.1	0.0%
	"Alabama"	"01"	"2011"	"2011"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	76	78104	97.3	76.7	121.8	11.2	0.0%
	"Alabama"	"01"	"2011"	"2011"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	181	235054	77.0	65.8	88.2	5.7	0.0%
	"Alabama"	"01"	"2011"	"2011"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	154	64740	237.9	200.3	275.4	19.2	0.0%
	"Alabama"	"01"	"2011"	"2011"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	483	222512	217.1	197.7	236.4	9.9	0.0%
	"Alabama"	"01"	"2011"	"2011"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	91	39640	229.6	184.8	281.9	24.1	0.0%
	"Alabama"	"01"	"2011"	"2011"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	272	163293	166.6	146.8	186.4	10.1	0.0%
	"Alabama"	"01"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	134	29869	448.6	372.7	524.6	38.8	0.0%
	"Alabama"	"01"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	507	142683	355.3	324.4	386.3	15.8	0.0%
	"Alabama"	"01"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	121	23863	507.1	416.7	597.4	46.1	0.0%
	"Alabama"	"01"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	484	101996	474.5	432.3	516.8	21.6	0.0%
	"Alabama"	"01"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	102	13173	774.3	624.0	924.6	76.7	0.0%
	"Alabama"	"01"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	701	73913	948.4	878.2	1018.6	35.8	0.0%
	"Alabama"	"01"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	163	10405	1566.6	1326.1	1807.1	122.7	0.0%
	"Alabama"	"01"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	850	43330	1961.7	1829.8	2093.6	67.3	0.0%
	"Alabama"	"01"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	72	3734	1928.2	1508.7	2428.3	227.2	0.0%
